Date,Sender,Message
2024-05-15T10:01:30+00:00,-1001308729127,"Полонені на Харківському напрямку зараз стабільне явище. 
Сьогодні + 3 тільки у моїх знайомих."
2024-05-15T09:17:46+00:00,-1001308729127,"Сьогодні по підарам на Вовчанському напрямку дуже добре працюють наші вертушки та гради, але резервів підари натягують дохуя і більше. 
Якщо і зараз в тилах ніхто не риє лінії оборони, то треба розстрілювати всіх чинів та командирів, які причетні до оборони Харківської області."
2024-05-14T15:49:12+00:00,-1001308729127,"На Бахмутському напрямку РЕБом затягнулись підари добре, тяжко трошки, але справляємося.
Снарядів на арту пздц не вистачає."
2024-05-14T10:26:56+00:00,-1001308729127,Ще мінус одна хата з гусеницями на Бахмутському напрямку
2024-05-14T06:47:20+00:00,-1001308729127,"Вищі військові навчальні заклади - це фактично «ковальня» майбутніх командирів, яка має бути прикладом честі, гідності, справедливості та військового престижу. 
Адекватний, розумний, кадровий офіцер зараз на межі вимирання, чому? 

Дивлячись відео вище, майже нічого нового я не побачив. 
Гнила корупційна система знищує будь-яке бажання гідних курсантів отримувати офіцерські звання, найсильніші з них наважаться звільнитися і піти служити у війська. 

99% офіцерів ВВНЗ гадки не мають що таке армія, війна, військова честь та гідність! Я це кажу, як людина, яка пройшла 2 роки навчання в одному з таких вишів. 
Більша частина офіцерів вже отримала по 2 позачергових військових звання і будучи підполковниками-полковниками взагалі не придатні до керування бойовими військовими частинами, хоча концепція ЗСУ вимагає бути готовими до цього. 

Даний випадок тільки доводить те, що наша армія гниє з голови, як виявилось головнокомандувачу доповіли, що жодних порушень не виявлено, а всі докази сфальсифіковані для дискредитації Сухопутної Академії ЗСУ. 

Хто буде боротися за права курсантів в цей час, незрозуміло. 
Командування сухопутки настільки зажралося в своїх кріслах, що приймають це за черговий квест-прикол і сміються в обличчя ТСК, бо знають що у верховного немає часу розбиратися з їхніми темними справами, а всім іншим можна покласти в карман частину вкрадених народних коштів."
2024-05-13T15:50:34+00:00,-1001308729127,"Підарів на Харківщину лізе пізда… як в Авдос взимку.
Стариця та Вовчанськ страждають від авіаційних та артилерійських обстрілів… дуже не вистачає чимось уїбати по тим гандонам в небі. 
Малі групи цілий день в активі, на фланги тиснуть сильно, нищимо ефективно, втрат підари несуть багато."
2024-05-13T09:32:37+00:00,-1001308729127,"Зараз спецпідрозділ “Кракен” ефективно виконує свої завдання на Харківському напрямку, маємо допомогти їм нищити підарасів, тому відкриваємо збір на FPV. 

🎯 Ціль: 1 000 000 ₴

P.s 14:24 Збір Закрито!
Дякую всім, аудиторії Демона також🫡"
2024-05-13T08:54:32+00:00,-1001308729127,"Побачив на одному каналі про Андрія Сєрєбрянського, він же Луганський - був такий блогер, та і є. За вікіпедією він навіть пробував на вибори від партії ЄС піти. Ніколи не воював за свій Луганськ, а як росія напала повномасштабно, знявся з Києва, поїхав в Тернопіль, а потім звалив з України. І не просто виїхав - Золкін розповів, як цей Луганський збирав гроші зі своїх наївних підписників на щось. В підсумку гроші вкрав і поїхав за кордон з дівчиною. Там тепер сидить і поливає Україну, військових, в стилі Шарія гівном, сіє зраду, відверто ллє на країну. І його така сама тупа і російська аудиторія, або упорота остаточно, все це гівно про армію і країну підтримує. 

І я от подумав одну штуку, як цікаво по життю виходить. В тебе росія забрала дім в Луганську, ти за нього не воював, переїхав собі. Потім росія прийшла під Київ. Ти знову втік, кинув навіть своїх підписників на гроші. І, в підсумку, кинув країну та працюєш тепер на росію, просуваючи їх риторику. А все чому? Бо моральний урод, бо ні роду ні племені, бо нема поняття дому, бо тупий і ідеологічно бідний гандон. І таких Луганських ціла купа. Соромно за те, що вони досі чомусь громадяни країни, за яку я воюю."
2024-05-12T14:41:20+00:00,-1001308729127,"ІПСО не ІПСО, але те що на обороні Харківської області спиздили гроші - факт. 
Ну за те Харків чистенький, на синіх смітниках - сині пакети, на сірих - сірі. 
З приводу СОУ на цій ділянці сказати нічого не можу, я там не воював, зараз не воюю, тому не мені судити, хто куди і чому відступив."
2024-05-11T05:23:09+00:00,-1001308729127,"На Харківському прикордонному напрямку зранку арта, активних наступальних дій поки не проводили."
2024-05-10T14:56:18+00:00,-1001308729127,"На Бахмутському напрямку підари кратно збільшили роботу скидами, пересуватися майже неможливо. 
За канал підари не залізли, позиції тримаємо, все більш-менш, працюємо."
2024-05-10T08:35:52+00:00,-1001308729127,"Адекватне прохання до жителів прикордонних н.п Сумщини та Харківщини, виїхати на безпечну відстань від кордону з підарською країною, артилерійські обстріли ніхто не відміняв. 
Не заважайте СОУ працювати та не панікуйте, тільки разом ми здатні знищити ворога."
2024-05-09T18:23:45+00:00,-1001308729127,"Хлопці з 15 БрОП досить довго та ефективно виконують бойові завдання на Запорізькому напрямку, на їх рахунку сотні знищених підарів та десятки спаленої техніки, тому зараз їх потрібно підтримати. 

Збираємо на 450 плат ініціацій та 2 ретранслятори до FPV дронів

🎯Ціль: 300 000.00 ₴

p.s 21:55 Збір Закрито! Ви 🔥"
2024-05-09T15:16:46+00:00,-1001308729127,"На більшій частині фронту останні дні підари застосовують дуже мало техніки, йде накопичення резерву. 

На прикордонні з Сумською областю активність підарів стабільна, змушені бути готовими до будь-яких дій ворога. 

В Харківській області, зі слів полонених, скоро має бути мʼясний двіж."
2024-05-09T10:12:48+00:00,-1001308729127,"Харків, треба ваша допомога.
Зараз ви серце незалежної України, дякую за силу та витримку."
2024-05-09T09:06:43+00:00,-1001308729127,"На Бахмутському напрямку більш менш, пару позицій відновили. 
Через канал перелазять інколи, вибиваємо.
Загалом стабільно тяжко."
2024-05-08T09:57:22+00:00,-1001308729127,"Це тобі не Київ, детка"
2024-05-07T08:54:44+00:00,-1001308729127,"На Бахмутському напрямку йде дуже серйозне накопичення підарських військ. 
Сьогодні без масових самогубців, малі групи, які ми стираємо в 0. 
Чому відправляють? Інформатори стверджують, що чим більше не БГ, тим швидше поїдуть на ротацію.
Воюємо з підарасами."
2024-05-06T18:00:47+00:00,-1001308729127,"Зроби подарунок Піхоті! Сьогодні їх свято!

FPV - дрони дуже страшна, потужна та дешева зброя для знищення усього живого та рухомого.
Кожного дня ми нищимо ними окупантів та їх техніку пачками, але вони роблять те ж саме.

Життя солдата найважливіше і вберегти його найтяжче, тому зараз я відкриваю збір на 8 РЕБів для 3 підрозділів! 

3 РЕБи та аналізатор дронів для «Да Вінчі», 
2 РЕБи для «Спартан», 
3 РЕБи для 57 ОМПБр. 

Зробіть вклад в життя наших бійців, кожна гривня дуже важлива! 
Для мене цей збір дуже важливий! Сподіваюсь для вас також🫡

🎯 Ціль: 1 350 000 ₴

p.s 23:21 Збір Закрито"
2024-05-06T15:52:52+00:00,-1001308729127,"Підари сьогодні нормально заковтнули на Бахмутському напрямку, але сунути мʼясо не припиняють."
2024-05-05T12:00:14+00:00,-1001308729127,"Сьогодні успіху у просуванні підари не мали, але вчора неприємностей додали.
Бахмутський напрямок."
2024-05-05T07:16:21+00:00,-1001308729127,"З Днем Народження, «Азов» 🇺🇦"
2024-05-04T15:39:58+00:00,-1001308729127,"На Бахмутському напрямку дуже важко зараз… не знаю що казати. Хуйово короче, заїбали… як таракани, хоч бери витравлюй."
2024-05-03T06:09:26+00:00,-1001308729127,"Сьогодні у моєї сім’ї свято. 
«Айдару» виповнюється 10 років! 

Вітаю кожного причетного! Колишніх Айдарівців не буває! 

Слава Нації! 

Кожен може привітати нас донатом на FPV! 

🔗Збір завершено!
Накопичено: 1 239 111.00 ₴"
2024-05-02T07:25:44+00:00,-1001308729127,"Було відбито ранковий підарський штурм на Бахмутському напрямку.

Знищено танк, БМП та відправлена в космос МТ-ЛБ з піхотою."
2024-05-02T06:45:52+00:00,-1001308729127,"Коротко по Бахмутському напрямку. 

Щоденно підари здійснюють тиск на наші позиції силами піхотних зʼєднань з напрямку Богданівки та Іванівського, застосовуючи класичну робочу схему «кліщі». 

Їх ціль відрубати окраїну Часів Яру за каналом та вирівняти лінію, після чого перейти до перетину самого каналу, який є головним барʼєром до основної частини міста та Костянтинівки. 
Найбільший тиск зараз приходиться на південь від Бахмутської траси. 

Особисто моя думка така: при правильній розстановці сил та засобів, за канал ворог зайти не зможе, там у нас є фортифікаційні споруди і контроль ФПВ. 
В майбутньому буде розвивати свою роботу в Кліщіївці, Андріївці, Іванівському та з напрямку Озарянівки, для інформаційного тиску та деморалізації свідомого населення."
2024-05-01T17:31:35+00:00,-1001308729127,"Обстановка на Бахмутському напрямку стабільна, але дуже важка, підари лізуть цілими днями, тому ресурсів витрачаємо на них багато. 

Я би дуже не хотів вкотре щось у вас клянчити, але того вимагають обставини та щоденні втрати нашої бригади. 

Зараз 5 ОШБр потрібна наша підтримка, особливий дефіцит в мавіках 3Т… дуже прошу закинути по максимуму своїх можливосте, щоб ми зберегли життя бійців. 

Дякую кожному! 

🎯 Ціль: 980 000 ₴/ 5 DJI Mavic 3Т


22:39 Збір Закрито!
Велике і людське дякую!"
2024-05-01T12:42:22+00:00,-1001308729127,Бачили вчора вночі спалах над Дніпром? Виявляється то був метеорит.
2024-04-30T17:25:52+00:00,-1001308729127,"Концентрація підарів на Бахмутському напрямку величезна, як тараканів. Лазять всюди, накопичуються. 
Роботи багато у нас."
2024-04-29T09:26:25+00:00,-1001308729127,"На Бахмутському напрямку підари думали що у них невидима техніка і проїбали 2 БМП, а 3 тікали так, що погубили піхоту.
Піздуєм як диких собак."
2024-04-28T15:24:32+00:00,-1001308729127,"💀Почни день з донату для 2-го бату!

Хлопцям потрібні не пасочки, а дрони!

2-й бат 72 ОМБр щодня завдає потужних втрат ворогу, відбиваючи численні штурми російських окупантів.

🎯Ціль: 430 000.00 ₴

🔗p.s 18:36 Збір Закрито!"
2024-04-28T06:37:17+00:00,-1001308729127,"На Бахмутському напрямку +- обстановка нормальна, вночі вже підарам не так легко пролізти, бо в теплу погоду антитепловізійні панчо світяться, їбашимо їх скидами та артою. 
Техніку поки не залучають, накопичують в тилах.
Треба більше Хаймарсів, цілі є, але поки не дістаємо."
2024-04-27T10:04:19+00:00,-1001308729127,"На Херсонському напрямку смажимо русню 24/7 та ефективно вибиваємо глибокі тили🤫

Концентрація наших ударних БПЛА та артилерії достатня, щоб підари в серйоз навіть не задумались за відбиття Кринок, а тим патче за форсування Дніпра. 
Вчора знищили 2 добре замасковані в лісі БМП, вигоріло все вщент. 

Ворожа арта живе не більше 3 днів, наші очі літають на правому березі всюди. 
Від Каховки до Голої пристані підари бояться пересуватися навіть на легкових автомобілях . 

Нашим піхотинцям стояти дуже складно, логістика бажає бути кращою."
2024-04-27T07:34:14+00:00,-1001308729127,"На Бахмутському напрямку обстановка складна, але повністю контрольована.

Підари намагаються протискатися до каналу, але жоден не ризикнув через нього перелізти, знищуємо. 

В Іванівському обстановка херова, зайти і вийти звідти - майже завжди 200-300.

Окраїни Констахи зранку ебурили з РСЗО."
2024-04-25T15:08:25+00:00,-1001308729127,"Давайте по 115 бригаді скажу свою думку, а ви мене не будете засуджувати?

Як не крути бійці всюди однакові, це наші побратими та громадяни, але якщо ними керують хуєсоси, які неспроможні замотивувати, підготувати та пояснити, чому так важливо тримати позиції, то будь який підрозділ посиплеться. 

ТРОшні бригади взагалі в 99% стали шлаком, в яких ніхто не хоче служити, а тим патче віддавати своє життя.
Їх не розформовують, бо багато дармоїдів знайшли свої солодкі місця і будуть жопу рвати задля того, щоб підрозділ існував хоча би на бумажках. 

«Їм» поєбать, що там відбувається на ЛБЗ, за це треба понижати у званнях і відправляти в штурми, дуже гарний приклад був у «вагнер», працює як годинник."
2024-04-23T11:56:15+00:00,-1001308729127,"На Бахмутському напрямку регулярно продовжуються бойові сутички з противником. 

Від важкої техніки підари переходять на квадроцикли, мотоцикли та баггі, що підвищує маневреність окремих мʼясних тушок. 

В Іванівському контролюємо 3 вулиці, проте підари намагаються обходити нас по флангам, оперативно їбашимо їх з FPV та скидами. 

Загалом лінію контролюємо плідно, іноді попадаються полонені. Всі, як один, «жодного разу не стріляли з автомата, Путін та командири підараси». 

Воюємо одним словом, виконуємо задачі на 100%, ніхто не тупашить."
2024-04-23T08:34:26+00:00,-1001308729127,"🛡 Поповнення обмінного фонду

Бійці батальйону ""Айдар"" нещодавно взяли до полону декілька бійців зсрф. На відмінну від росіян, ми беремо полонених та зберігаємо їм життя.

Як заявив сам полонений: ""Айдар слов на ветер - не бросает"".

🌐Сайт 🌐FB 🌐YT 🌐Inst 🕊X"
2024-04-22T13:39:27+00:00,-1001308729127,"Дрони, нові технології та способи ведення війни можуть змінюватися та прогресувати, але арта - це вічна ефективна класика. 
Чим більше кваліфікованих розрахунків та снарядів, тим більші шанси на успіх. 

Практика скорочення розрахунків артилерії для поповнення піхотних підрозділів наразі дуже поширена, при цьому інші бригади мають дефіцит в кваліфікованих спеціалістах, тому відправляють людей на навчання … 

Чи є в цьому сенс? Ніякого. Це більше про відсутність комунікації в ЗСУ та небажання командирів бригад відпускати своїх бійців в інші підрозділи, «краще нехай фахівці будуть в піхоті, аніж переведуться в іншу бригаду та виконуватимуть СВОЮ роботу, бо піхоту не присилають». 

Армія повинна розвиватися та бути єдиним організмом, в якому кожен командир розумітиме, що боєць - бойова одиниця збройних сил, а не його власність та має служити там де принесе більше користі. 

Підари беруть кількістю, ми маємо протистояти їм якістю…

Система починається з гвинтика."
2024-04-22T10:08:38+00:00,-1001308729127,"Мʼяса підари закинули дохуя на Бахмут. 
Зараз наш напрямок займає трагічне перше місце по кількості бойових зіткнень на фронті. 

Задача у підарів взяти Часік до 9 травня, звісно цього не станеться, але підкріплення арти нам треба терміново, скоро бої можуть перейти в місто. 

Ситуація в Іванівському визначається по кодовому слову  ОЧКО"
2024-04-21T17:36:34+00:00,-1001308729127,"В чому проблема прикомандирувати екіпажі іншого підрозділу НГУ до «Азову» і таким чином надати їм техніку? 
Схоже тут питання не тільки до США)"
2024-04-21T09:44:49+00:00,-1001308729127,"Непробивні тупорилі підари… уїбали ще БМП їхню з мʼясом на Бахмутському напрямку. 
Напевно робота у нас буде навіть коли активна фаза війни піде на спад🙄"
2024-04-20T15:43:05+00:00,-1001308729127,Тяжко на Бахмутському напрямку 😢
2024-04-20T05:54:54+00:00,-1001308729127,"Зараз підари проводять спроби штурму наших позицій на Бахмутському напрямку, ціною життів мстяться за вчорашній розйоб🤷‍♂️
Поки без техніки, їбашимо скидами та FPV. 
В Іванівському як після ядерного удару - самі лише ямки та нори в підвали. 
Тримати оборону дуже складно, тиск колосальний."
2024-04-19T14:11:07+00:00,-1001308729127,Спалили ще 2 БМП з піхотою на Бахмутському напрямку.
2024-04-19T13:22:03+00:00,-1001308729127,Взяли в полон декілька підарів на Бахмутському напрямку.
2024-04-19T08:30:08+00:00,-1001308729127,"Сьогодні підари продовжують спроби наступу на Бахмутському напрямку. 
Знищено БТР та БМП, наразі просувань не мають, успішно знищуємо їх піхоту. 

Ситуація в н.п Іванівське залишається напруженою."
2024-04-19T06:54:56+00:00,-1001308729127,Дніпро💔
2024-04-19T06:54:56+00:00,-1001308729127,Дніпро💔
2024-04-17T05:17:50+00:00,-1001308729127,"Частину накопичених ракет «Циркон» було знищено під час сьогоднішніх ракетних ударів по військовим об’єктам РФ в Криму. 

Ціллю для цих ракет переважно був Київ."
2024-04-16T19:34:16+00:00,-1001308729127,"Хочу звернутися до тих «активістів», які стверджують що стела це не памʼятник і має виглядати в «надлежащем виде», а ми маємо поставити стенд і малювати там, так от… 
поки ми захищаємо цю область і втрачаємо там побратимів, маємо право робити з тією стелою те, що вважаємо за потрібне.

Якщо у вас є неприязнь до нас - маєте право завалити ебальники і уїбати з чумаданами в расяю. 

Донбас - Україна і наш другий дім, якщо не згодні з цим маєте право завалити ебальники і уїбати з чумаданами в расяю

Якщо замалюєте знову, то примотаємо до стовпа поблизу тієї стели і будемо ставити підписи на вас, не подобається? Маєте право завалити ебальники і уїбати з чумаданами в расяю"
2024-04-16T13:35:27+00:00,-1001308729127,"Дякую кожному за участь! Збір закрито! Кожна ваша гривня - дохлий підарас. 

Усі хто задонатив 16к грн, скиньте скрін донату та текст підпису для дрону на @stas_osman"
2024-04-16T08:44:01+00:00,-1001308729127,"Друзі у нас зараз лютий піздец відбувається на Бахмутському напрямку.
Тримаємо фронт в 90% завдяки FPV, я буду дуже вдячний за кожну копійку, яку задонатите на смерть русні. 

🎯Ціль: 100 fpv / 1 600 000.00 ₴

🔗16:35 ЗБІР Закрито!"
2024-04-15T17:37:32+00:00,-1001308729127,"На Бахмутському напрямку сьогодні без особливих змін, підари намагалися проводити штурмові дії малими групами без залучення техніки. Відбилися. 

Наразі кратно збільшуємо роботу FPV - дуже допомагає."
2024-04-15T13:58:33+00:00,-1001308729127,"Болюча тема автотранспорту в збройних силах стоїть постійно.

Що таке надійне авто для мене? 
- це коли пацани під час штурму прилетіли і насипали підарам з АГС
- це коли вони швидко привезли нам БК, воду та їжу, якої вкрай не вистачало влітку
- це коли аеророзвідка виконує надважливу задачу розвідки та знищення противника, тим самим рятує піхоті життя. 
- це коли нам не треба йти по 5км на позиції з повним рюкзаком БК, а пацанів, які стікають кров’ю, не треба нести годинами на руках, втрачати кожну дорогоцінну хвилину, через йобаний поламаний корч. 

Ми відкриваємо збір чотирьом підрозділам ЗСУ на нормальні обслужені автомобілі. 

- 3 ОШБр:
Mitsubishi L-200 (2011 рік 126 тис пробігу)
- 79 ОДШБр:
Mitsubishi L-200 (2011 рік 80тис пробігу)
- Аеророзвідці 12 бригади Армійської Авіації:
Mitsubishi L-200 (2011 рік  120тис пробігу)
Nissan Navara (2009 рік 165тис пробігу) 
- для «драйверів» 124 ОБрТрО Toyota RAV4 (2012 рік 187тис пробігу)

🎯Ціль: 1 140 000.00 ₴

🔗p.s 20:01 ЗБІР ЗАКРИТО"
2024-04-15T07:48:50+00:00,-1001308729127,"Пацани, «ворота Донбасу» оновили і пофарбували свіжою фарбою. 
Кожен хто їде, має залишити там свій підпис! 
Шкода … там було багато підписів від бійців, які загинули. 

Ініціатива - дно."
2024-04-15T07:15:18+00:00,-1001308729127,"Наше суспільство:
🗣️В ТЦК повинні працювати списані ветерани!
- обмежено придатних відправляють працювати в ТЦК, хлопці починають видавати повістки.
🗣️Які вони військові? Де вони воювали? Руки ноги на місці, хуесоси Зеленського! Справжні бойові хлопці не опустяться до ТЦК і не будуть гнати на убій молодих хлопців. 

Блять, я не знаю як мені жити в цьому суспільстві. 
Не загинув - не воював, не втратив ноги/руки - не воював. 

Роздупліться, ви граєте не в ту гру, або допомагаєте, або закриваєте піздаки навіть в бік тих, хто просто возив їжу хлопцям на передок, бо ви і того не робили. 

Мені 25-ти річні і старше цивільні ставлять питання: «Чому ти вже не воюєш?», та мені 23 дядя, я міг взагалі через Крим виїхати закордон, а не йти і втрачати в свої роки здоров’я, не змушувати свою матір ночами не спати, коли зі мною по місяцю звʼязку не було, міг би будувати сім’ю, займатися бізнесом, як це було до повномасштабного, донатити по 10к в місяць пацанам і спати спокійно.

Мої рідні можуть виїхати закордон, дім в мене відібрали, за що мені воювати? Тільки за ідею, але у більшості цієї ідеї немає. 

Змінюйте своє ставлення до військових, інакше залишимося з розбитим коритом і криками: «Єбать наша влада підараси»."
2024-04-14T12:24:09+00:00,-1001308729127,Підари мають просування на Бахмутському напрямку
2024-04-12T10:13:11+00:00,-1001308729127,"Зі сторони Тоненького підари знову проводили штурм технікою, яка була знищена. 
Піхоту добиваємо дронами."
2024-04-12T09:46:27+00:00,-1001308729127,"Тільки і тут є нюанс) ротні опорні пункти знаходяться в Часіку і далі, а пацани сидять в Іванівському під підарськими дронами та ходять в штурми. 

Здебільшого піхота 3 через 2 в окопах, а командири можуть спокійно нести службу 5-7 днів, поїхати в тил на день, помитися і знову повертатися на ОП. 

Так і вийде, що командири рот/взводів отримуватимуть більше ніж піхота, при цьому знаходячись в безпечніших місцях."
2024-04-12T09:24:02+00:00,-1001308729127,"Іванівське зараз не цікаве підарам, наступальних дій майже не проводять, але дронами кошмарять сильно.

Сам нп знаходиться в ямі, позиції не вигідні, тому спрямовують всі сили в напрямку Часів Яр."
2024-04-12T05:55:30+00:00,-1001308729127,"Також сьогодні на Бахмутському напрямку ворог проводив спробу масштабного наступу, залучивши більше 15 одиниць техніки. 

Відбилися. 
Половину металобрухту знищили, половина відступила, піхоту теж начинили добре."
2024-04-10T15:46:19+00:00,-1001308729127,"Вперше на Бахмутському напрямку була знищена «Айдаром» БТР-МД «Ракушка», не витримала бронебійні з «Браунінга»."
2024-04-10T10:53:48+00:00,-1001308729127,"Сьогодні я дуже прошу підтримати збір для мого батальйону «Айдар», кожен знає що ми можемо, які задачі виконуємо і які легенди про нас складає русня. 

Вже більше року ми знаходимося на Бахмутському напрямку і несемо втрати.
Втрати у всьому, від технічних засобів до людей, але попри все мусимо далі працювати і виборювати нашу з вами свободу. 

Нам потрібні засоби зв’язку та РЕБ, а саме: 

- телескопічні щогли 6шт
- антени 8шт
- кабелі 305 метрів
- радіостанції «Motorola» 25 шт
- РЕБ 3шт на різних діапазонах для авто медеваку. 

🎯 Ціль: 875 000.00 ₴

🔗p.s 15:15 Збір Закрито!"
2024-04-10T09:01:35+00:00,-1001308729127,"На Бахмутському напрямку підари, як у фільмах, на мотоциклах катаються. 

Або десь у людей по окупованих віджимають, або Китай їм толкає. 

FPVшкою тяжко вразити, час запуску та підльоту більший ніж час їх пересування, але іноді нам щастить і вони гарно розлітаються😌"
2024-04-10T04:44:13+00:00,-1001308729127,"Єдине місце куди вдалося прорватися ворогу, це цьому «експерту» в рот.

Доречі, Сергій Лишенко вже продав своє майно в Запоріжжі, як і більшість місцевих чиновників.
Деякі з них навіть не перебувають на території області, зате записують ось такі «скромні відео» з серйозними обличчями, відростивши бороду, яка стала модною тільки через те, що наші бійці її носять.

П - патріот."
2024-04-09T06:01:07+00:00,-1001308729127,"На Бахмутському напрямку сьогодні тяжко. 

Ворог потрошку, з великими втратами, але по 10-100 метрів просувається.
Мінусанули 2 одиниці техніки з піхотою. 

Дуже рятують FPV, які є в потрібній кількості."
2024-04-08T20:45:27+00:00,-1001308729127,"Просто подивіться це відео, бабуся віддала всю відкладену пенсію за 2 роки на дрони.
Шкода таких людей😢 

Як взагалі у когось підіймається рука вкрасти у ЗСУ хоч копійку… невже нічого людяного в цьому світі немає…"
2024-04-08T12:41:09+00:00,-1001308729127,"Київ, звертаюся до небайдужих, прорвіть будь ласка травичку між чорними прапорцями «Айдару», заросли найбільше. 

Тільки не витягайте прапорці, бо назад не вставите🫡 краще візьміть ножиці і акуратненько навколо повирізайте, там небагато

Буду дуже вдячний за ініціативу🫡"
2024-04-08T05:48:17+00:00,-1001308729127,"Вночі мінусанули 2 вантажівки FPVшками, в середині був живий динамічний захист😈 
Бахмут."
2024-04-07T11:24:51+00:00,-1001308729127,"На Бахмутському напрямку тривають бої дронів. 

Русня далеко не лохи , все що знаходиться в тилу - розвивається, але і ми не відстаємо. 

Сьогодні вони застосовували «Привет 82» - FPV-крило, перспективна розробка.
У нас є подібна з кращими ТТХ, вже не раз довела свою ефективність за 20-30 км в тилу противника.
В ряду знищеної техніки був і гвинтокрил, нещодавно форсилося відео цієї «гойди»

Перспективи на подальший розвиток та база є, єдина проблема в тому, що майже все на волонтерах. 
Держава окремо, волонтери окремо… кожен в своїй «пісочниці».
Хоча проекти волонтерської ініціативи вже сотню разів довели свою ефективність та дешевшу ціну у порівнянні з державними."
2024-04-06T16:11:13+00:00,-1001308729127,"Ситуація на Бахмутському напрямку складна для обох сторін. 

Назвати якоюсь перемогою нинішню ситуацію навіть підарські командири не можуть. 
Евак практично мінус, розширювати позиції по флангах не можуть через суттєвий тиск зі сторони наших підрозділів, поповнення просочується, але здебільшого у вигляді 300 та 200. 

Для нас це проблема, бо елементарно збільшилась смуга відповідальності, треба залучати більшу кількість о/с, витрачати більше снарядів, тримати більше дронів у повітрі і все з цього витікаюче.

Кількісно вони переважають у всьому, але і виправдовувати нікого не хочу, ми не на марафоні. 

Пройоб був, зараз його виправляють, на щастя не ціною життя бійців. 

Війна штука сувора, перезапустити як гру не можна."
2024-04-06T08:06:43+00:00,-1001308729127,"Навіть Сашенька робить скидку для ЗСУ, а Філатов на парковку не робить"
2024-04-06T06:16:44+00:00,-1001308729127,"Артилеристи на правому березі Херсону теж красавчики та професіонали своєї справи, не дають русакам навіть голову підняти. 

При цьому за ними постійно полюють. 
Арта, ланцети + розвідувальні «крила» мінімум по 5 штук висять цілодобово, тільки і встигають гасити свої позиції та переміщатися."
2024-04-05T16:42:24+00:00,-1001308729127,"Дрон поняв, що мобілізація провалена, тому взяв калаш і полетів хуярити русню під Авдосом😁

Чомусь навіть не намагалися збити😈"
2024-04-05T08:21:31+00:00,-1001308729127,"Кожен пройоб позиції, населеного пункту, кожна втрата нашого побратима в 90% залежить від недостатнього фінансування, відсутність РЕБів, дронів, FPV, недобудованих фортифікаційних споруд, не замінованих шляхів підходу ворога, халатності командирів, проти яких мають відкриватися кримінальні провадження та перевірки, а не підвищення, вручення нагород, квартир в Києві та земельних ділянок. 

Для когось це політика, для когось життя війною, для когось не його війна, комусь в голову засунули думку, що на війну йдуть гинути, хтось кричить про корупцію і в той же час шукає можливості проплатити «білий квиток». 

Я просто радий, що міг зібрати тут аудиторію близьку до мене духом, яка розуміє мене, бачить мою роботу і підтримує.

Можливо ви не зовсім розумієте, скільки території і життів вберегли своїми донатам, можливо я не вважаю за потрібне постійно комусь дякувати, бо дякувати повинні таким матерям, які не кричали в істериках «Не іді, эта нэ твая вайна», а підтримали і сказали: «Це твій вибір, я тебе буду чекати». 

Кожен день я засинаю з думками про те, скільки моїх пацанів загинуло… ми бідкалися, молилися на волонтерів, але цього було недостатньо.
Ми були ентузіастами, які йшли не боючись загинути, бо знали що воюємо за тих, хто не може себе захистити, а не за Зеленського, якесь село, або позицію. 

Саме тому у нас майже кожен день збори, саме тому я намагаюся донести до вас, як це важливо… мені не треба похвала, просто хочу щоб пацани не відчували те, що відчуваю кожен день я. 

Чесно? Краще б я загинув на початку війни відчуваючи за спиною надійний тил, ніж жити зараз і бачити всю ту хуйню яка відбувається. 

І так, цей канал єдине що рятує мене від психлікарні."
