Date,Sender,Message
2025-01-18T10:24:39+00:00,@C_Military1,"بعد قليل.. تغريدات للناطق العسكري باسم سرايا القدس ""أبو حمزة"".

#الإعلام_الحربي"
2025-01-18T10:22:19+00:00,@C_Military1,"بيان مهم للقوات المسلحة اليمنية خلال الساعات القادمة.

#الإعلام_الحربي"
2025-01-18T09:43:30+00:00,@C_Military1,"تصريح صحفي صادر عن حركة المقاومة الإسلامية (حماس): 

- معركة طوفانُ الأقصى جسَّدت  تلاحم شعبنا العظيم مع مقاومته المظفرة، وحطّمت غطرسة العدو.

- معركة طوفانُ الأقصى قرَّبتنا أكثر نحو زوال الاحتلال والتحرير والعودة، بإذن الله.

- أرغمْنا الاحتلال على وقف العدوان ضدَّ شعبنا والانسحاب، رغم محاولات نتنياهو إطالة أمد الحرب وارتكاب المزيد من المجازر.

- فَشلَ الاحتلالُ في تحقيق أهدافه العدوانية، ولم يفلح إلاَّ في ارتكاب جرائم حرب يندى لها جبين الإنسانية.

- دماء أبناء شعبنا الذين ارتقوا في حرب الإبادة لن تذهب هدراً، ولن تسقط بالتقادم، وقادة العدو وجنوده سيلاحقون ويحاكمون عليها مهما طال الزَّمن.

- واجب الوقت الآن هو البدء الفوري في إنهاء الحصار وإغاثة شعبنا وإيواؤه وتضميد جراحه، وعودة النازحين، وإعادة الإعمار والبناء، وهذا ما عملت عليه قيادة الحركة من اليوم الأوَّل.

- بروتوكول المساعدات الإنسانية الذي تم الاتفاق عليه بإشراف الوسطاء، يضمن تنفيذ إجراءات الإغاثة والإيواء والإعمار.

#الإعلام_الحربي"
2025-01-18T09:43:30+00:00,@C_Military1,"تصريح صحفي صادر عن حركة المقاومة الإسلامية (حماس): 

- معركة طوفانُ الأقصى جسَّدت  تلاحم شعبنا العظيم مع مقاومته المظفرة، وحطّمت غطرسة العدو.

- معركة طوفانُ الأقصى قرَّبتنا أكثر نحو زوال الاحتلال والتحرير والعودة، بإذن الله.

- أرغمْنا الاحتلال على وقف العدوان ضدَّ شعبنا والانسحاب، رغم محاولات نتنياهو إطالة أمد الحرب وارتكاب المزيد من المجازر.

- فَشلَ الاحتلالُ في تحقيق أهدافه العدوانية، ولم يفلح إلاَّ في ارتكاب جرائم حرب يندى لها جبين الإنسانية.

- دماء أبناء شعبنا الذين ارتقوا في حرب الإبادة لن تذهب هدراً، ولن تسقط بالتقادم، وقادة العدو وجنوده سيلاحقون ويحاكمون عليها مهما طال الزَّمن.

- واجب الوقت الآن هو البدء الفوري في إنهاء الحصار وإغاثة شعبنا وإيواؤه وتضميد جراحه، وعودة النازحين، وإعادة الإعمار والبناء، وهذا ما عملت عليه قيادة الحركة من اليوم الأوَّل.

- بروتوكول المساعدات الإنسانية الذي تم الاتفاق عليه بإشراف الوسطاء، يضمن تنفيذ إجراءات الإغاثة والإيواء والإعمار.

#الإعلام_الحربي"
2025-01-18T09:03:45+00:00,@C_Military1,"#شاهد.. سرايا القدس تعرض مشاهد من تدمير آلية عسكرية صهيونية بتفجير عبوة أرضية ـ مزروعة مسبقاً- جنوب غرب مدينة غزة.
#طوفان_الأقصى"
2025-01-18T08:25:03+00:00,@C_Military1,"#إعلام_العدو 

وسائل إعلام إسرائيلية: لحظة دوي صفارات الإنذار بعد إطلاق صاروخ باليستي من اليمن اتجاه ""إسرائيل"".

#الإعلام_الحربي"
2025-01-18T08:21:19+00:00,@C_Military1,"#إعلام_العدو 

المتحدث باسم جيش العدو الإسرائيلي:
تفعيل الإنذارات في عدة مناطق وسط البلاد إثر إطلاق صاروخ من اليمن، وجاري التحقيق في التفاصيل.

#الإعلام_الحربي"
2025-01-18T08:20:31+00:00,@C_Military1,"#إعلام_العدو 

صفارات الإنذار تدوي غربي مدينة القدس.

#الإعلام_الحربي"
2025-01-18T08:20:25+00:00,@C_Military1,"#إعلام_العدو 

صفارات الإنذار تدوي في القدس المحتلة.

#الإعلام_الحربي"
2025-01-18T08:18:15+00:00,@C_Military1,"أبرز ما ورد في كلمة الأمين العام لحزب الله سماحة الشيخ نعيم قاسم في المؤتمر الدولي الثالث عشر ""غزة رمز المقاومة"":

 - إلى الحالمين بعدائية، ستبقى المقاومة في لبنان عصية على المشروع الأمريكي – الإسرائيلي، وهي مستمرة وقوية وجاهزة وأمينة على دماء الشهداء لتحرير الأرض، لتحرير فلسطين.

- صبرنا على الخروقات لإعطاء فرصة للدولة اللبنانية المسؤولة عن هذا الاتفاق، ومعها الرعاة الدوليون، ولكن أدعوكم إلى ألا تختبروا صبرنا، وأدعو الدولة اللبنانية إلى الحزم في مواجهه الخروقات التي تجاوزت المئات، هذا الأمر لا يمكن أن يستمر، الاتفاق حصرًا هو في جنوب نهر الليطاني.

- خرجنا بحمد الله تعالى مرفوعي الرأس والسلاح بأيدي المقاومين والقرار 1701 إطار عام، أما خُطط الاستفادة من المقاومة وسلاحها فيناقش ضمن الاستراتيجية الدفاعية وبالحوار من ضمن الحفاظ على قوة لبنان وسيادة لبنان واستقلاله. لن يتمكن أحد من استثمار نتائج العدوان في السياسة الداخلية، فالمسار السياسي مُنفصل عن وضع المقاومة.  

#الإعلام_الحربي"
2025-01-18T08:15:28+00:00,@C_Military1,"أبرز ما ورد في كلمة الأمين العام لحزب الله سماحة الشيخ نعيم قاسم في المؤتمر الدولي الثالث عشر ""غزة رمز المقاومة"":

- لقد أفشل المقاومون والشعب الفلسطيني مُخطّط إسرائيل الخطير، والتضحيات الكبيرة التي قدّموها والصمود الأسطوري هما مُؤشران على جدارة هذا الشعب ومقاومته لاستعادة أرضه وهو قادر على ذلك، الصمود الآن هو مدماك المستقبل.

- لقد خرج الشعب عزيزًا والمقاومة حاملة لسلاحها، وحركة حماس المجاهدة وكتائب القسام أثبتت جدارة بقيادة المقاومة وصمودها، ومعها الجهاد الإسلامي وسرايا القدس في ميدان العطاء، ومعهما كل فصائل المقاومة والشرفاء والمجاهدين، مُبارك للشعب الفلسطيني، لأهل غزة، للمقاومين، هذا الاتفاق الذي لم يتغيّر عمّا كان مطروحًا في أيار سنة 2024، ممّا يدل على ثبات المقاومة، وأنّها أخذت ما تريد ولم يستطع الإسرائيلي أن يحصل على ما يريد. 

- سيُسجّل التاريخ كما سجّل الميدان من ساند غزة بالتضحيات والعطاءات وكانت لهم مساهماتهم في كسر مشروع العدو الإسرائيلي.

- لبنان قدّم الغالي والنفيس من خلال حزب الله وحركة أمل والشعب اللبناني، لقد قدّم لبنان وقدّم حزب الله سيد شهداء الأمه السيد حسن نصر الله (رضوان الله تعالى عليه) على رأس القائمة، وقدّم السيد الهاشمي السيد هاشم صفي الدين (رضوان الله تعالى عليه)، وقدّم القادة الجهاديين والشهداء والجرحى والأسرى، كل ذلك مساندة لغزة وصدًّا للعدوان على لبنان.

#الإعلام_الحربي"
2025-01-17T19:47:59+00:00,@C_Military1,"#إعلام_العدو 

وسائل إعلام إسرائيلية: إطلاق نار اتجاه طائرة بدون طيار تابعة للجيش الإسرائيلي في جنين.

#الإعلام_الحربي"
2025-01-17T17:15:33+00:00,@C_Military1,"#إعلام_العدو 

وسائل إعلام إسرائيلية: قوات الجيش الإسرائيلي ستعدل انتشارها وتنسحب تدريجيًا من النقاط والطرق في قطاع غزة حسب الاتفاق.

#الإعلام_الحربي"
2025-01-17T15:12:35+00:00,@C_Military1,"#إعلام_العدو 

صفارات الإنذار تدوي في نيرعام بغلاف غزة.

#الإعلام_الحربي"
2025-01-17T15:03:37+00:00,@C_Military1,"#إعلام_العدو 

وسائل إعلام إسرائيلية: ستفرج ""إسرائيل"" عن 95 أسيرًا فلسطينيًا مقابل 3 أسرى إسرائيليين يوم الأحد المقبل.

#الإعلام_الحربي"
2025-01-17T13:54:42+00:00,@C_Military1,"بيان القوات المسلحة اليمنية من ‎#ميدان_السبعين بشأن تنفيذ 4 عمليات نوعية في يافا وعسقلان وأم الرشراش وضد حاملة الطائرات الأمريكية ""ترومان"" شمالي البحر الأحمر  17-07-1446هـ 17-01-2025م

http://t.me/army21ye"
2025-01-17T13:54:42+00:00,@C_Military1,"بيانٌ صادرٌ عنِ القواتِ المسلحةِ اليمنية
بسمِ اللهِ الرحمنِ الرحيم
قال تعالى: {یَـٰۤأَیُّهَا ٱلَّذِینَ ءَامَنُوۤا۟ إِن تَنصُرُوا۟ ٱللَّهَ یَنصُرۡكُمۡ وَیُثَبِّتۡ أَقۡدَامَكُمۡ } صدقَ اللهُ العظيم

انتصاراً لمظلوميةِ الشعبِ الفلسطينيِّ ومجاهديه ورداً على المجازرِ الأخيرة بحق إخوانِنا في غزة، وضمنَ المرحلةِ الخامسةِ من مراحلِ الإسنادِ في معركةِ الفتحِ الموعودِ والجهادِ المقدسِ
وفي إطار الرد على العدوانِ الأمريكي البريطاني على بلدِنا

نفذتِ القوةُ الصاروخيةُ عمليةً عسكريةً استهدفت أهدافاً حيويةً تابعةً للعدوِّ الإسرائيليِّ في منطقةِ أمِّ الرشراشِ جنوبيَّ فلسطينَ المحتلةِ وذلك بأربعةِ صواريخَ مجنحةٍ وحققتِ العمليةُ أهدافَها بنجاحٍ بفضلِ الله.

ونفذَ سلاحُ الجوِّ المسيرُ في القواتِ المسلحةِ اليمنيةِ بعونِ اللهِ تعالى عمليتينِ عسكريتينِ الأولى استهدفتْ أهدافاً تابعةً للعدوِّ الإسرائيليِّ في منطقةِ يافا المحتلةِ وذلك بثلاثِ طائراتٍ مسيرة.

فيما العمليةُ الأخرى استهدفتْ هدفاً حيوياً تابعاً للعدوِّ الإسرائيليِّ في منطقةِ عسقلانَ المحتلةِ بطائرةٍ مسيرةٍ.

وقد حققتِ العمليتانِ أهدافَهما بنجاحٍ بفضلِ الله.

وقد تزامنتْ هذه العملياتُ الثلاثُ مع عمليةٍ عسكريةٍ رابعةٍ نفذتها القواتُ البحريةُ في القواتِ المسلحةِ اليمنيةِ استهدفتْ حاملةَ الطائراتِ الأمريكيةَ ""يو أس أس هاري ترومان"" شماليَّ البحرِ الأحمرِ بعددٍ من الطائراتِ المسيرة، ويعدُّ هذا الاستهدافُ للحاملةِ هو السابعُ منذُ قدومِها إلى البحرِ الأحمر.

وقد حققتِ العمليةُ أهدافَها بنجاحٍ بفضلِ الله.

إنَّ القواتِ المسلحةَ اليمنيةَ تؤكدُ جهوزيتَها لأيِّ تطوراتٍ أو تصعيدٍ أمريكيٍّ إسرائيليٍّ على بلدِنا وأنَّها ستبقي مراقبةً لتطوراتٍ الوضعِ في غزةَ وستتخذُ الخياراتِ التصعيديةَ المناسبةَ في حالِ نكثَ العدوُّ بالاتفاقِ أو صعّد من عملياتِه ضدَّ الشعبِ الفلسطينيِّ المظلومِ في غزة.

وتؤكدُ القواتُ المسلحةُ اليمنيةُ للشعبِ الفلسطينيِّ ومجاهديه الأعزاءِ أنَّ الشعبَ اليمنيَّ بقيادتِه وجيشِه وشعبِه معكم وإلى جانبِكم مهما كانتِ التداعياتُ والنتائجُ ولن تتخلى عن فلسطينَ وقضيتِها العادلةِ حتى تحريرِ كلِّ شبرٍ منها وطردِ العدوِّ الإسرائيليِّ من كلِّ فلسطين.

واللهُ حسبُنا ونعمَ الوكيل، نعمَ المولى ونعمَ النصير

عاشَ اليمنُ حراً عزيزاً مستقلاً
والنصرُ لليمنِ ولكلِّ أحرارِ الأمة

صنعاء 17 من رجب 1446للهجرة
الموافق للـ 17 يناير 2025م

صادرٌ عنِ القواتِ المسلحةِ اليمنية

http://t.me/army21ye"
2025-01-17T11:46:13+00:00,@C_Military1,"#إعلام_العدو 

قناة 14 العبرية: الكابينيت يعطي الموافقة على صفقة التبادل مع حماس واجتماع للحكومة الموسعة عند الثالثة والنصف.

إذا لم يحصل أي تغيير، ستدخل الصفقة حيز التنفيذ يوم الأحد القادم عند الساعة الرابعة مساءً.

#الإعلام_الحربي"
2025-01-17T10:28:06+00:00,@C_Military1,"حركة حمـاس: 

- بمساعٍ كريمة من الوسطاء، تم فجر اليوم حل العقبات التي نشأت بسبب عدم التزام الاحتلال في بنود اتفاق وقف إطلاق النار.

- قد سعت الحركة إلى صفقة تبادل وطنية من كافة فصائل وأبناء شعبنا. 

- نؤكد أن قوائم أسرانا المفرج عنهم في المرحلة الأولى في صفقة التبادل ضمن اتفاق وقف إطلاق النار ستنشر عبر مكتب الأسرى وفق مراحل وإجراءات التبادل.

#الإعلام_الحربي"
2025-01-17T07:39:00+00:00,@C_Military1,"#إعلام_العدو 

صحيفة ""يديعوت أحرونوت"" العبرية - يوسي يهوشع: يُكرَّس الجزء الأكبر من الاهتمام في النقاش الحساس والمثير للجدل حول اتفاق وقف إطلاق النار في غزة. ومع ذلك، فإن جزءًا أساسيًا من فهم التداعيات الصعبة لهذا الاتفاق - وهي صعبة سواء كنت مؤيدًا أم معارضًا - يتعلق بمنطقة ""يهودا والسامرة"" (الضفة الغربية). هناك الأوضاع تغلي.

#الإعلام_الحربي"
2025-01-17T07:22:54+00:00,@C_Military1,"#إعلام_العدو 

صحيفة ""إسرائيل اليوم"" العبرية - يوآف ليمور: لا يزال بالإمكان استخلاص بعض الدروس، على سبيل المثال، حول أكاذيب السياسيين. أُدُّعي هذا الأسبوع أن حماس تراجعت عن معظم مطالبها بسبب الضغوط الإسرائيلية، هذا هراء. ""إسرائيل"" وافقت الآن على ما كانت قد وافقت عليه، ثم تراجعت، قبل ثمانية أشهر. 

#الإعلام_الحربي"
2025-01-17T07:20:15+00:00,@C_Military1,"#إعلام_العدو 

صحيفة ""إسرائيل اليوم"" العبرية - يوآف ليمور: ""النصر المُطلق"" تبين أنه مجرد شعار فارغ. في الحرب التي خسرتها ""إسرائيل"" بالفعل في الساعة 06:29 صباحاً يوم 7 أكتوبر لو تصرفت بعقلانية بدلاً من الانفعال العاطفي، لكانت سعت لاتفاق بشأن الأسرى في الأيام الأولى من الحرب، ثم عادت للقتال بعد ذلك. لو تصرفت بعقلانية، لكانت قد أبرمت صفقة الأسرى في مايو من العام الماضي. لو تصرفت بعقلانية، لكانت قد عملت منذ زمن طويل على التخطيط لـ""اليوم التالي"" ولوجدت طرفاً لنقل الحكم في غزة إليه، وبذلك تمنع حماس من استعادة قدراتها.

#الإعلام_الحربي"
2025-01-17T06:34:24+00:00,@C_Military1,"#إعلام_العدو 

صحيفة ""اسرائيل اليوم"" العبرية:

ماذا وعدنا نتنياهو؟

- ""سوف نسقط حماس"" (2009).

- ""بين الرغبة في إعادة الجندي الأسير إلى بيته والحاجة إلى الحفاظ على سلامة مواطني ""إسرائيل""... الاتفاق يعبر عن التوازن الصحيح"" (حول صفقة شاليط، 2011).

- ""لقد تلقت حماس ضربة قاسية وستستمر في المعاناة"" (عملية تسوك إيتان، 2014).

- ""حماس مردوعة. لن تطلق النار على أراضينا"" (2023).

- ""حماس لن تحكم قطاع غزة بعد الآن"" (2024).

- ""لن نتوقف حتى النصر المطلق"" (2024).

على ماذا حصلنا؟

- أطول وأصعب حرب في تاريخ البلاد، والتي سقط فيها ما يقرب من 1800 شخص.

- 15 شهرًا صعبًا، لم يتحقق في نهايتها أي من الأهداف بالكامل.

- نحو 250 أسيرًا، بعضهم عاد، لكن في المقابل مصير البعض الآخر لن يُعرف أبداً.

- اتفاق وقف إطلاق نار سيء يترك حماس منظمة حية وموجودة من الناحية العسكرية والمدنية، والتي ستستمر في السيطرة على قطاع غزة بشكل أو بآخر.

#الإعلام_الحربي"
2025-01-17T06:12:31+00:00,@C_Military1,"#إعلام_العدو 

مراسلة القناة 12 العبرية: اجتماع للكابينيت عند العاشرة والربع للمصادقة على صفقة التبادل مع حماس.

#الإعلام_الحربي"
2025-01-17T06:06:26+00:00,@C_Military1,"#إعلام_العدو 

صحيفة ""يديعوت أحرونوت"" العبرية: أبلغ فريق التفاوض الإسرائيلي رئيس الوزراء ""بنيامين نتنياهو"" خلال الليل بأنه تم التوقيع رسميًا على صفقة تبادل الأسرى مع حماس.

#الإعلام_الحربي"
2025-01-16T19:37:10+00:00,@C_Military1,"#إعلام_العدو 

وزير الأمن القومي الإسرائيلي ""ايتمار بن جفير"": عندما نشاهد احتفالات الفرح لأنصار حماس في غزة، والاحتفالات في القرى في ""يهودا والسامرة"" (الضفة الغربية)، ندرك من هو الطرف الذي استسلم في هذه الصفقة.

#الإعلام_الحربي"
2025-01-16T19:27:07+00:00,@C_Military1,"#إعلام_العدو 

وزير الأمن القومي الإسرائيلي ""ايتمار بن جفير"": إذا تمت الاتفاقية مع حماس سننسحب من الحكومة ونقدم استقالتنا إلى رئيس الوزراء لكن اذا عدنا للقتال سنعود إلى الحكومة.

#الإعلام_الحربي"
2025-01-16T19:25:20+00:00,@C_Military1,"#إعلام_العدو 

وزير الأمن القومي الإسرائيلي ""ايتمار بن جفير"": صفقة تبادل الأسرى مع حماس غير شرعية.

#الإعلام_الحربي"
2025-01-16T16:43:38+00:00,@C_Military1,"#إعلام_العدو 

مراسل قناة 13 العبرية: من المقرر أن يجتمع الكابنيت والحكومة غدًا للموافقة على اتفاق تبادل الأسرى مع حماس.

#الإعلام_الحربي"
2025-01-16T16:18:24+00:00,@C_Military1,"#إعلام_العدو 

مراسل إذاعة جيش العدو الإسرائيلي: أُصيب اليوم جندي من الجيش الإسرائيلي  جنوب لبنان، نتيجة إطلاق نار عن طريق الخطأ.

#الإعلام_الحربي"
2025-01-16T16:12:02+00:00,@C_Military1,"#إعلام_العدو 

إذاعة جيش العدو الإسرائيلي:

 تفاصيل جديدة حول قضية تعيين ضابط استخبارات فرقة غزة:

1. وزير الحرب، وحتى رئيس الأركان نفسه، اكتشفا تعيين ضابط استخبارات فرقة غزة في شعبة الاستخبارات فقط من خلال تقريرنا الصباحي. وعندما حصل الوزير كاتس على المعلومات من النشر، تواصل مكتبه مع الجيش لفحص المسألة.


2. بعد التحقيقات التي جرت خلال الصباح، اتضح أن الشخص الذي اتخذ القرار بشأن التعيين المثير للجدل هو رئيس شعبة الاستخبارات، اللواء شلومي بيندر، والذي لم يبلغ بقراره الاستثنائي رئيس الأركان هاليفي، بالرغم من حساسية الموضوع.


3. حتى الساعة العاشرة صباحًا، كان كبار قادة الجيش، بمن فيهم اللواء بيندر، في اجتماع تقييم الوضع الأمني. وعندما انتهى الاجتماع، تم إبلاغهم بالعاصفة الجماهيرية التي بدأت تتصاعد نتيجة النشر. وفي الوقت ذاته، بعد دقائق قليلة من الساعة العاشرة، جاءت التوجيهات من مكتب الوزير بإلغاء القرار.


4. البيان الذي نشره الجيش ردًا على بيان مكتب وزير الحرب، والذي ذكر فيه أن الجيش يلتزم بتنفيذ توجيهات الوزير، كان هذه المرة بيانًا منسقًا مع مكتب كاتس. وبذلك انتهت السجالات وتبادل البيانات.


#الإعلام_الحربي"
2025-01-16T14:43:37+00:00,@C_Military1,"الناطق العسكري باسم كتائب القسام أبو عبيدة: 

- بعد الإعلان عن التوصل للاتفاق.. قام جيش العدو باستهداف مكان تتواجد فيه إحدى أسيرات المرحلة الأولى للصفقة المرتقبة

- كل عدوان وقصف في هذه المرحلة من قبل العدو يمكن أن يحوّل حرية أسير إلى مأساة

#الإعلام_الحربي"
2025-01-16T14:29:08+00:00,@C_Military1,"بعد قليل.. تغريدات مهمة للناطق العسكري باسم كتائب القسام أبو عبيدة.

#الإعلام_الحربي"
2025-01-16T14:12:00+00:00,@C_Military1,"#إعلام_العدو 

صحيفة ""يديعوت أحرونوت"" العبرية -آفي يسسخاروف: شبكة الأنفاق التابعة لحماس تعرضت لأضرار جسيمة، لكن كما علمتنا المعارك في الأسابيع الأخيرة في بيت حانون، التي كانت تكلفتها باهظة للغاية فإن هذه الشبكة ما زالت تعمل جزئيًا، بل وحتى بدرجة كبيرة. كذلك، فإن قدرات الإدارة والسيطرة المدنية لحماس نجت، وبشكل يثير الدهشة. في المناطق التي لا يقاتل فيها الجيش الإسرائيلي - وهذه مناطق واسعة - تظهر حماس سيطرة حازمة.

#الإعلام_الحربي"
2025-01-16T14:08:39+00:00,@C_Military1,"#إعلام_العدو 

صحيفة ""يديعوت أحرونوت"" العبرية -آفي يسسخاروف: سنبدأ من النهاية، وربما من البداية: هذا اتفاق سيئ لدولة ""إسرائيل"" ولشعب ""إسرائيل"". لكنه الاتفاق الأقل سوءًا الذي كانت كل دولة وكل شعب، وبالتأكيد شعب ""إسرائيل""، ملزمًا بالوصول إليه لإنقاذ ما يمكن إنقاذه. يحتوي الاتفاق على عناصر إشكالية، ليس من المؤكد كم من بين الـ 33 المفرج عنهم في المرحلة الأولى ما زالوا على قيد الحياة. سيتم إطلاق سراح مئات من أسرى حماس، وسيتحولون إلى العمود الفقري لحماس الجديدة التي ستعيد بناء قوتها وبسرعة.

#الإعلام_الحربي"
2025-01-16T10:30:19+00:00,@C_Military1,"#فلسطين_المحتلة 

سرايا القدس: تمكن مجاهدونا من الاستيلاء على طائرة مُسيرة صهيونية من نوع (Evo max) مطورة قبل تنفيذها مهام هجومية شمال قطاع غزة.

#الإعلام_الحربي"
2025-01-16T09:32:33+00:00,@C_Military1,"#شاهد.. سرايا القدس تعرض مشاهد من دكـ مجاهديها وقوات الشهيد عمر القاسم بحمم الهاون تموضعات جنود وآليات العدو على امتداد محور ""نتساريم"" جنوب مدينة غزة.
#طوفان_الأقصى"
2025-01-16T08:53:23+00:00,@C_Military1,"#فلسطين_المحتلة 

سرايا القدس: قصفنا بقذائف الهاون النظامي (عيار 60)  تحشدات وآليات العدو الصهيوني المتوغلة في محيط الملعب المعشب وسط مخيم جباليا.

#الإعلام_الحربي"
2025-01-16T08:48:45+00:00,@C_Military1,"#إعلام_العدو 

وسائل إعلام إسرائيلية: أمر وزير الحرب الإسرائيلي، يسرائيل كاتس، الجيش بإلغاء تعيين رئيس الاستخبارات في فرقة غزة، العقيد ""أ""، الذي تجاهل تحذيرات مراقبات الحدود عشية أحداث 7 أكتوبر، للمنصب الجديد الذي تم تعيينه فيه.

#الإعلام_الحربي"
2025-01-16T07:58:13+00:00,@C_Military1,"#إعلام_العدو 

اذاعة جيش العدو الإسرائيلي:

تم تعيين رئيس قسم الاستخبارات في فرقة غزة في 7 أكتوبر، العقيد ""أ""، أحد المسؤولين البارزين عن الإخفاق الاستخباراتي في ذلك اليوم، في منصب جديد في وحدة الاستخبارات 9900 التابعة لشعبة الاستخبارات العسكرية (أمان) خلال الأيام الأخيرة.

العقيد ""أ"" كان مسؤول الاستخبارات الذي لم يصدق للحظة أن حماس قادرة على شن هجوم على منطقة الغلاف. وردّ على رسائل البريد الإلكتروني من الرقيب ""و"" من وحدة 8200 بهذه الكلمات غير المعقولة: ""السيناريو الموصوف خيالي تمامًا، وعلينا أن نفرّق بين ما هو مجرد استعراض وما هو واقعي"". كما أنه تجاهل تحذيرات مراقبات الحدود.

بعد مرور عام وثلاثة أشهر على الإخفاق الاستخباراتي الأخطر في تاريخ الدولة، يبدو أن هناك في الجيش من يتصرف وكأن شيئًا لم يحدث في 7 أكتوبر.

#الإعلام_الحربي"
2025-01-16T07:53:53+00:00,@C_Military1,"#إعلام_العدو 

صحيفة ""إسرائيل اليوم"" العبرية - سارة كوهين: بعد 15 شهرًا من القتال، لا تزال حماس على قيد الحياة، تتنفس، وتنشط، وتفاوضنا على المطالب.

#الإعلام_الحربي"
2025-01-16T07:52:10+00:00,@C_Military1,"#إعلام_العدو 

صحيفة ""إسرائيل اليوم"" العبرية - سارة كوهين: لأيامٍ طويلة، تتفاوض حماس معنا بدقة حتى آخر سنتيمتر في رسم خريطة الانسحاب، ولكن حتى قائمة الأحياء والأموات بين أسرانا لم يتم تقديمها. وحتى إن تم التوقيع على الصفقة، قد يجد الجمهور الإسرائيلي نفسه ينظر بعيون دامعة إلى توابيت بدلًا من أناس أحياء. كم سيكون العدد؟ الإجابة لدى حماس.

#الإعلام_الحربي"
2025-01-16T07:49:42+00:00,@C_Military1,"#إعلام_العدو 

صحيفة ""إسرائيل اليوم"" العبرية - سارة كوهين: الصفقة سيئة، والأسعار التي يُطلب منا دفعها باهظة ولها عواقب خطيرة. ""إسرائيل"" لا تكتفي بإطلاق سراح آلاف الأسرى، بل ستلغي أيضًا العديد من إنجازات الحرب، وافقت ""إسرائيل"" على الانسحاب من محور نتساريم، ووافقت على عودة حوالي مليون فلسطيني من غزة إلى شمال القطاع، ووافقت على تدفق غير منقطع لشاحنات المساعدات إلى داخل القطاع، وحتى محور فيلادلفيا سيظل ممرًا هشًا. وبالطبع، الصفقة كما هي حاليًا تترك وراءها جميع الرجال الشباب.

#الإعلام_الحربي"
