Date,Sender,Message
2024-09-21T01:11:36+00:00,-1001694389100,Russian forces have captured an old mine and industrial heap west of Ukrainsk.
2024-09-21T01:10:27+00:00,-1001694389100,"Russian forces have advanced north of Prechystivka, Vuhledar front."
2024-09-21T00:56:34+00:00,-1001694389100,3 cruise missiles and 1 Cruise Iskander struck Krivoy Rog.
2024-09-20T22:09:08+00:00,-1001694389100,Large Ukrainian surrender in the Ugledar direction.
2024-09-20T19:33:13+00:00,-1001694389100,Iskander strike in Sumy region.
2024-09-20T17:34:15+00:00,-1001694389100,Russian forces have now reached the defensive center of Toretsk entering the high rise area and approaching the large industrial facility.
2024-09-20T17:24:35+00:00,-1001694389100,Iskander strike on Dnepropetrovsk.
2024-09-20T16:06:08+00:00,-1001694389100,"— ❗️🇮🇱/ 🇱🇧 NEW: The IDF announces that Hezbollah Commander 'Ibrahim Aqeel' was killed in the strike, and Reuters confirms it.

@Middle_East_Spectatot"
2024-09-20T14:17:03+00:00,-1001694389100,Russian foces have captured more of the village of Makiivka
2024-09-20T14:10:59+00:00,-1001694389100,"Russian forces have made an additional advance in the Kursk region entering the village of Sverdlikovo.

Yellow and red both represent recent Russian advances I'm using the colors to show separate updates."
2024-09-20T14:10:46+00:00,-1001694389100,"Ukrainian forces have retreatedbehind the canal near Andriivka. 

All of the Ukrainian 2023 counter offensive on the Bakhmut front has been undone."
2024-09-20T14:10:28+00:00,-1001694389100,Russian forces have leveled the front in between Ukrainsk and Selydove.
2024-09-20T13:51:04+00:00,-1001694389100,"With this advance the southern AFU logistics line supplying the Hirnyk pocket have been cut. The supply lines from Pokrovsk from the north have also been interdicted. This leaves only two arteries open increasing travel time and concentrating traffic through a narrow corridor simplifying drone, artillery and mining operations. 

The Ukrainians find themselves in another pocket after having just retreated from another pocket...

light blue: possible supply lines
Red X: supply cut by Russian activity
Yellow X: bridges destroyed by Russian strikes
white: Open supply lines."
2024-09-20T13:50:35+00:00,-1001694389100,"Russian forces have captured the small industrial heap as well as half of the Penal colony west of Hostre, with the rest of the facility likely already captured."
2024-09-19T23:29:00+00:00,-1001694389100,Its being reported that Russian forces have fully captured the mine west of Ukrainsk.
2024-09-19T16:14:53+00:00,-1001694389100,Slow news days for Ukraine right now.
2024-09-19T14:22:28+00:00,-1001694389100,"— ❗️🇱🇧 Nasrallah: 'There is no doubt that we were subject to a big strike, both in terms of security and humanitarian, and this level of aggression was unprecedented in the history of Lebanon'"
2024-09-19T14:22:02+00:00,-1001694389100,"— 🇱🇧 Nasrallah: 'God Almighty spared us a lot of suffering, thankfully many of the wounds were just light injuries – many of the pagers were not distributed, not turned on, or located far away from the victim'"
2024-09-19T13:05:24+00:00,-1001694389100,Strv 122 destroyed in the Kursk region.
2024-09-18T23:05:53+00:00,-1001694389100,Russian force have captured the villages of Darino and Nikolaevo Darino in the Kursk region.
2024-09-18T23:04:11+00:00,-1001694389100,Russian forces advanced out of Ukrainsk westward.
2024-09-18T23:03:58+00:00,-1001694389100,"Russian forces have advanced into Hirnyk, Pokrovsk front."
2024-09-18T21:05:27+00:00,-1001694389100,Another Iskander in the direction of Kharkiv (4th one).
2024-09-18T20:34:11+00:00,-1001694389100,"— ❗️🇮🇱/🇱🇧 Lebanon's Foreign Minister: 'We fear that the successive deadly attacks in Lebanon are a prelude to an Israeli imposed war against our nation' 

@Middle_East_Spectator"
2024-09-18T19:46:39+00:00,-1001694389100,"Correction: one of the Gerans that was in the main group in Mykolaiv Oblast actually split off in Beryslav district of Kherson Oblast and is instead flying over Kropyvnytskyi district of Kirovorhad Oblast in the direction of Cherkasy Oblast. 

3 new Gerans launched from Crimea are flying through Beryslav district on the same course as the first drones."
2024-09-18T14:29:38+00:00,-1001694389100,"Stop being retarded racists in chat or you’ll be banned. 

This is not a Jewish issue it’s an Israeli/zionist issue. I don’t mind people hating the right people for the right reasons but generalizing and hating whole groups of people for the wrong reasons makes you look stupid. It makes my chat look like hilly Billy hicktown or jihad headquarters. 

Same goes for every other race, religion, ethnicity, culture. Don’t fall victim to the trap of fighting people that look different from you, when you should be fighting the people who pit you against each other. Stop having a slave mentality."
2024-09-18T14:29:38+00:00,-1001694389100,"Stop being retarded racists in chat or you’ll be banned. 

This is not a Jewish issue it’s an Israeli/zionist issue. I don’t mind people hating the right people for the right reasons but generalizing and hating whole groups of people for the wrong reasons makes you look stupid. It makes my chat look like hilly Billy hicktown or jihad headquarters. 

Same goes for every other race, religion, ethnicity, culture. Don’t fall victim to the trap of fighting people that look different from you, when you should be fighting the people who pit you against each other. Stop having a slave mentality."
2024-09-18T14:17:43+00:00,-1001694389100,"— ❗️🇮🇱/🇱🇧 NEW: Lebanese news agency ""Younews"" reported hearing explosions in the Beirut suburb of Dahiyeh, which is affiliated with Hezbollah. In other reports in Lebanon, it is reported that there are pager explosions in several areas in addition to Dahiyeh

@Middle_East_Spectator"
2024-09-18T14:15:11+00:00,-1001694389100,"— 🇮🇷/🇱🇧 Iran's Ambassador to Lebanon on X: 'I am proud and honored that my blood has become one with the blood of the honorable Lebanese people, as a result of the horrific terrorist crime that targeted our brotherly Lebanon yesterday. This noble country has stood with dignity and pride since the first day of al-Aqsa Storm'

@Middle_East_Spectator"
2024-09-18T14:14:55+00:00,-1001694389100,"— 🇮🇱/🇱🇧 NEW: Axios reports that Israel planned to explode the pagers at the eve of a 'surprise attack' on Lebanon, but had to implement the operation early

According to Israeli journalist Barak Ravid, citing U.S. and Israeli officials, Israel decided to blow up the pager devices yesterday because two Hezbollah members had raised suspicion regarding the pagers, and Israel did not want to risk the operation being discovered before being implemented.

A former Israeli official with knowledge of the operation said Israeli intelligence services planned to use the booby-trapped pagers it managed to plant in Hezbollah's ranks as a surprise opening blow in an all-out war to try to cripple Hezbollah's internal communications.

Israeli Prime Minister Benjamin Netanyahu, his top ministers and the heads of the Israel Defense Forces and the intelligence agencies decided to use the system now rather than take the risk of it being detected by Hezbollah, a U.S. official said.

Minutes before the attack, Defense Minister Yoav Gallant called his American counterpart, Lloyd Austin, to inform him of an upcoming operation, without providing details.

https://www.axios.com/2024/09/18/hezbollah-pager-explosions-israel-suspicions

@Middle_East_Spectator"
2024-09-18T11:13:15+00:00,-1001694389100,"Ukrainian forces attempting a push on Veseleo Kursk region. 

This is the “breakthrough” that never happened. Additionally a CV-90 was lost in the assault."
2024-09-17T19:02:28+00:00,-1001694389100,Russian forces have advanced in the Oskal river direction from Pichshane.
2024-09-17T18:37:22+00:00,-1001694389100,Around 4 ballistic missiles were launched at Sumy one after another. Powerful explosions were reported.
2024-09-17T18:13:27+00:00,-1001694389100,"— 🇮🇱/🇱🇧 NEW: The Lebanese government has suspended studies in schools, institutes and universities for tomorrow, on Wednesday the 18th of September.

@Middle_East_Spectator"
2024-09-17T14:40:32+00:00,-1001694389100,"Ya kids are definitely part of the casualties. 

Israel is just miserable…"
2024-09-17T14:27:56+00:00,-1001694389100,"Iranian ambassador to Lebanon Mojtaba Amani injured by pager explosion, Iran's Mehr news agency reports - Reuters"
2024-09-16T20:30:01+00:00,-1001694389100,Russian forces have advanced in the direction of Nevske.
2024-09-16T20:21:29+00:00,-1001694389100,"Deepstate continues to intentionally  ignore certain sections of their map. Kleshcheevka is a particularly ""delayed"" area where Russian forces have been geolocated multiple times with the most recent showing Russian forces across the canal."
2024-09-16T14:04:47+00:00,-1001694389100,Russian forces have again advanced in the Kursk region pushing Ukrainian forces behind the Snahist River.
2024-09-16T13:54:18+00:00,-1001694389100,Russian forces have captured the Industrial heap and southern most subdivision of Toretsk.
2024-09-16T13:48:22+00:00,-1001694389100,Russian forces have crossed the canal south of Chasiv Yar.
2024-09-16T13:37:30+00:00,-1001694389100,"Remember my prediction for the Russian push south of Chasiv Yar? 

Well the Russians crossed the canal."
2024-09-16T13:32:13+00:00,-1001694389100,Orion strike UAV eliminating what is claimed to be an M270 and a Ukrainian tank on the Kursk/Sumy border area.
2024-09-15T22:51:17+00:00,-1001694389100,Ryan Wesley Routh is the suspect in the Trump golf course shooting/assassination attempt. He is an avid Ukraine supporter and seriously involved with the Ukrainian International Legion where he helped with recruitment.
2024-09-15T16:31:03+00:00,-1001694389100,"In case you missed last nights later episode with Brian here it is. 

Almost a two hour conversation on Ukraine, the Middle East and China.

https://www.youtube.com/live/42apKmKNR8o?si=Zz5xswHpmN6SjyzU"
2024-09-14T18:10:07+00:00,-1001694389100,"🇷🇺🇺🇦NEW VIDEO: Ukraine's Kursk Operation Crumbles, Crisis on Frontline Grows

On YouTube: https://youtu.be/ceXNDRlfd7E?si=MMrlBYjw4z0T2yPi

Update on the conflict in Ukraine for September 15, 2024… 

▪️Ukraine’s incursion into Kursk has predictably begun to collapse as overextended troops are unable to sustain combat operations against better equipped Russian forces; 

▪️Ukraine’s defenses along the line of contact also continue to collapse; 

▪️Washington continues transitioning toward proxy guerrilla war against Russia as Ukraine and its Western sponsors continue losing in terms of conventional warfare; 

Follow The New Atlas on Telegram: https://t.me/brianlovethailand"
2024-09-14T16:26:49+00:00,-1001694389100,"Russian forces have advanced north of Pishchane, Kupyansk direction."
2024-09-14T15:12:00+00:00,-1001694389100,Huge tactical victory for Russian forces as this location is the most advantageous high ground in the area.
2024-09-14T15:07:31+00:00,-1001694389100,Russian forces are in full control of Ukrainsk and the waster heap after the AFU defending it retreated or were  destroyed in combat.
2024-09-14T15:07:18+00:00,-1001694389100,Russian forces have cleared the north canal pocket south of Ivanivske.
2024-09-14T15:07:02+00:00,-1001694389100,"Russian forces have cleared the pocket south of Hryhordivka up to the canal, Chasiv yar direction."
2024-09-14T15:06:49+00:00,-1001694389100,Russian forces have completly captured Zhelanne Pershe.
2024-09-14T14:59:42+00:00,-1001694389100,"Update from Sudan - Sennar Salient: 

The RSF fired 5 artillery shells at the city of Sennar in the Sennar state of Sudan. According to local sources, they fell in Sennar's ""big market"" and the employees' neighborhood. Preliminary reports suggest that as many as 40 people were killed along with 100 others being injured.

The Sennar Youth Gathering said in a statement that ""there is a severe shortage of medicines and medical supplies, in addition to a shortage in the ""blood bank"", medical staff, and emergency equipment at Sennar Hospital.""

Sennar is currently surrounded on three sides by the RSF rebels following a major offensive in June-July that created a massive salient. The RSF previously attempted to get behind Sennar by crossing the Blue Nile river and reaching the town of Dinder. This worked initially, but the SAF managed to stabilize the situation by sending in reinforcements to conduct counterattacks, and propping up their defences in the area. The rainy season in the Sahel has also played a part in significantly slowing the advance of the RSF. Floods have killed hundreds of civilians over the past few weeks and significantly hampered any military operations in the country, buying the SAF time to dig in. 

Following the failed attempt to encircle Sennar, the RSF resumed direct assault operations on the city, attacking the key village of Majurno and seizing trench fortifications along the canal and near the pumping station, but from what I've seen, this offensive quickly ran out of steam, and the RSF reverted to their original tactics of attacking to the rear. 

They are also likely trying to sew discontent among the civilians who still remain in Sennar, and lower morale of the SAF by conducting these strikes. It is likely that in the coming weeks/months, these strikes will increase as the RSF continues to pound the SAF into submission. The SAF will probably continue to respond by conducting airstrikes on RSF positions and staging points for offensive operations, and conduct limited counterattacks on the flanks."
2024-09-13T15:57:34+00:00,-1001694389100,"Keir Starmer has said that Ukraine has the right to self-defense, but made it clear that Kiev will not be allowed to use Western missiles to strike deep into Russia for the time being. 

Looks like the the red line is being respected."
2024-09-13T15:05:13+00:00,-1001694389100,"🇺🇸🇨🇳🇷🇺NEW VIDEO: US Seeks “Super Weapons” to Reign as Sole Superpower

On Rumble: https://rumble.com/v5dpkg2-us-seeks-super-weapons-to-reign-as-sole-superpower.html

Follow The New Atlas on Telegram: https://t.me/brianlovethailand"
2024-09-12T20:00:36+00:00,-1001694389100,"Russian aviation conducted a signifigant bombardment of the penal colony just west of Hostre.

Video should come soon."
2024-09-12T18:39:37+00:00,-1001694389100,Russian forces have again advanced in the center of Toretsk.
2024-09-12T16:41:01+00:00,-1001694389100,Russian forces have made an additional advance west of Krasnohorivka and have entered the small village of Hostre.
2024-09-12T16:31:19+00:00,-1001694389100,"Russian forces have reentered and estatablished control over the settlements of Pokrovskii, Tolstyi Lug and Liubimovka in the Kursk region."
2024-09-12T15:46:23+00:00,-1001694389100,"Russian force have expanded their bridgehead across the canal just north of Kalinina, Chasiv Yar front."
2024-09-12T11:51:57+00:00,-1001694389100,Russian forces have made a significant advance southwest of Krasnohorivka totaling  23 km².
2024-09-12T11:51:39+00:00,-1001694389100,Russian forces have captired the village of Lysivka 5km from Pokrovsk.
2024-09-11T19:12:10+00:00,-1001694389100,"Sounding like the green light has been given for western missiles to strike Russia.

Might as well right?"
2024-09-11T17:26:12+00:00,-1001694389100,"Russian soldiers stumble across Ukrainian volunteers in Ukrainsk, Prokrovsk direction who are evacuating Ukrainian civilians to Ukrainian held territory. The Russian soldiers allowed the Ukrainian volunteers and evacuees to leave.

Ukrainsk didn’t even have time to evacuate. That’s how bad it is, they over ran volunteers."
2024-09-11T13:13:10+00:00,-1001694389100,Russian forces have captured Obukhovka in the Kursk region.
2024-09-11T12:58:51+00:00,-1001694389100,Russian forces have advanced deeper into central Toretsk.
2024-09-11T12:33:26+00:00,-1001694389100,Russian forces have captured most of Ukrainsk with Ukrainian forces retreating to Tsukuryne.
2024-09-11T10:19:28+00:00,-1001694389100,"I really don’t like people who a super sensitive about how water tastes but fuck Aquafina. 

Tastes like heavy metal."
2024-09-11T10:16:28+00:00,-1001694389100,Russia units in the Kursk region are beginning to show the consequences of their offensive. Ukrainians look like they tried to hold but couldn’t.
2024-09-11T10:15:35+00:00,-1001694389100,The 51st Guards Parachute Regiment of the 106th Guards Airborne Division took Ukrainian prisoners in the village of Snagost in the Kursk region.
2024-09-11T00:46:22+00:00,-1001694389100,Russian forces have advanced north of Ukrainsk threatening an encirclement of the town.
2024-09-10T19:49:35+00:00,-1001694389100,Russia
2024-09-10T19:49:10+00:00,-1001694389100,"— 🇺🇸/🇮🇷/🇷🇺 NEW: U.S. Secretary of State Anthony Blinken claims Russia will provide Iran with technology 'on nuclear issues, as well as some space information.' 

@Middle_East_Spectator"
2024-09-10T19:31:40+00:00,-1001694389100,"The final escalation option, I told you it would come eventually. Honestly just solves a lot of Russia FP issue regarding Ukraine. no peace and the Russians will have to go all the way."
2024-09-10T19:29:44+00:00,-1001694389100,"🇺🇸🇺🇦🇷🇺⚡️During his visit to Ukraine, US Secretary of State Antony Blinken will tell Kyiv that the US will allow the use of American ATACMS missiles to strike Russia, Axios journalist Juliegrace Brufke reported, citing US House Foreign Affairs Committee Chairman Michael McCaul."
2024-09-10T17:52:33+00:00,-1001694389100,"Never say never, this would ensure negotiations never happen so by all means."
2024-09-10T17:45:35+00:00,-1001694389100,Russian forces have fully captured Hryhordivka just north of Chasiv Yar.
2024-09-10T17:20:57+00:00,-1001694389100,"Im going to be posting these on a delay just so everyone knows.

Kursk but reversed"
2024-09-10T17:13:48+00:00,-1001694389100,Russian forces have advanced into Ukrainsk from the east.
2024-09-10T17:10:40+00:00,-1001694389100,"Reports so far indicate a Russian gain of over 100sqkm over the past 2 days in the Kursk region.

Waiting for further confirmation / geolocated evidence."
2024-09-10T17:05:24+00:00,-1001694389100,Ukrainians are being forced out of Kursk.
2024-09-10T13:52:26+00:00,-1001694389100,"🇺🇸🇬🇧🇺🇦🇷🇺Blinken and the British Foreign Secretary are traveling to Kyiv to announce permission for long-range strikes against Russia, a Congressional correspondent for the American publication Axios says."
2024-09-10T11:06:18+00:00,-1001694389100,Claimed Ukrainian M270 destroyed by an Iskander in the Kherson region.
2024-09-10T11:06:11+00:00,-1001694389100,A series of Iskander strikes targeting the railway station in Kherson along with an air defense system.
2024-09-10T10:51:38+00:00,-1001694389100,Russian VT-40 FPV strikes on the Pokrovsk front.
2024-09-09T21:13:31+00:00,-1001694389100,Russian forces have advanced out of Vodyane and have captured the #3 coal mine.
2024-09-09T18:09:42+00:00,-1001694389100,"Russian forces have completely capture coal mine #1 just north of Ugledar. The threat of encirclement is now extremely high, a withdrawal from Ugledar should be expected sometime soon."
2024-09-09T14:54:47+00:00,-1001694389100,Russian forces have captured the remaining buildings in western Krasnohorivka (yellow) fully securing the city.
2024-09-09T14:54:19+00:00,-1001694389100,Russian forces have made additional progress in the Dnipro islands north of Kherson.
2024-09-09T14:53:57+00:00,-1001694389100,Russian forces have made an additional advance in the direction of the #3 Coal Mine north of Vuhledar.
2024-09-09T14:53:29+00:00,-1001694389100,Russian forces have expanded their zone of control both east and west of Synkivka.
2024-09-08T22:37:55+00:00,-1001694389100,"Russian forces have captured Vodyane, Vuhledar direction"
2024-09-08T17:56:05+00:00,-1001694389100,Kh-59/69 fired by a Su-57 struck a target in Dnepropetrovsk.
2024-09-08T16:24:30+00:00,-1001694389100,"🇷🇺🇺🇦NEW VIDEO: As Ukrainian Lines Crumble, Kiev Asks For, ""Receives"" Non-Existent Missiles
 
Update on the conflict in Ukraine for September 8, 2024…

On Rumble: https://rumble.com/v5dyxms-as-ukrainian-lines-crumble-kiev-asks-for-receives-non-existent-missiles.html

Follow The New Atlas on Telegram: https://t.me/brianlovethailand"
2024-09-08T15:18:33+00:00,-1001694389100,Russian forces have captured the prison facility in Toretsk.
2024-09-08T14:55:27+00:00,-1001694389100,Russian forces continue to advance in the Nevelske pocket following the large withdrawal of Ukrainian forces. (12km2)
2024-09-08T14:55:27+00:00,-1001694389100,Russian forces continue to advance in the Nevelske pocket following the large withdrawal of Ukrainian forces. (12km2)
2024-09-08T14:05:36+00:00,-1001694389100,"We need beans!

The most important aspect of this article is 

“When asked whether sending ballistic missiles to Russia might lead to further sanctions or trigger the so-called ""snapback"" mechanism against Iran, the lawmaker replied, ""It can't get any worse than it already is. We give missiles to Hezbollah, Hamas, and Hashd al-Shaabi, so why not to Russia?""

“They already sanctioned us and Russia so why not 🤷🏼‍♂️”

Double edge sword 🗡️"
2024-09-08T10:06:28+00:00,-1001694389100,Orion strike UAV destroying a Ukrainian T-64 in Kursk.
2024-09-08T02:14:45+00:00,-1001694389100,"Yo… no one told me the sound was out on the Patreon videos… 

The uploads must have had issues. They definitely have sound and I’ll upload them again tomorrow."
2024-09-07T22:33:45+00:00,-1001694389100,"Ukrainians surrounded, good ole pocket."
2024-09-07T21:53:39+00:00,-1001694389100,We are days/hours away from the total capture of Krasnogorivka. Ukrainian Army has practically withdrawn from the suburbs of the city and quite possibly from almost all the area between the Vovcha River and Zhukivske Reservoir with the exception of the two Zhelanne and Zoriane. The front “west of Donetsk city” is turning into the front “Kurakhove”.
2024-09-07T21:08:33+00:00,-1001694389100,"Zorya hotel in Kramatorsk after the arrival of an Iskander. 

Wonder who checked in?"
2024-09-07T20:44:28+00:00,-1001694389100,Russian forces have captured the remaining western district of Krasnohorivka.
2024-09-07T20:38:38+00:00,-1001694389100,Ballistic strike in Sumy
2024-09-07T20:04:32+00:00,-1001694389100,"Just as I predicted with the Kharkov and Kursk incursions, this new forced pull of reserves to Pokrovsk by the AFU will have negative implications for other areas of the front. 

👀
Kherson
Kharkov
Southern Donetsk
Chasiv Yar 
and who knows where else..."
2024-09-07T20:04:07+00:00,-1001694389100,Russian forces have reestablished positions on the Islands south of Kherson.
2024-09-06T23:41:48+00:00,-1001694389100,"📣 Will be going live on Danny Haiphong's channel in 2 hours talking Russia-Ukraine and more...

https://www.youtube.com/live/WrSYaHGIfqs"
2024-09-06T21:47:07+00:00,-1001694389100,"I think this part is too far gone, Ukraine needs to send even more reserves to stop the Russian advance here, if they send from Zaporizhzhia you best believe they will lose land there as well.

Ukraine now prioritizes some sections of the frontline over others, this means for every front that is stabilized another one is opened up."
2024-09-06T21:45:07+00:00,-1001694389100,Confirmation that Russian forces have entered the southern portion of Ukrainsk.
2024-09-06T19:51:19+00:00,-1001694389100,https://www.bloomberg.com/news/articles/2024-09-02/ukraine-allies-expect-iran-to-ship-missiles-to-russia-imminently?embedded-checkout=true
2024-09-06T15:25:56+00:00,-1001694389100,Russian sources claim that they have broken through the gap between Ukrainsk and Hirnyk.
2024-09-06T15:20:51+00:00,-1001694389100,Ukrainian forces have withdrawn from the northern section of Krasnohorivka back to the Vovcha river allowing for Russian forces to advance and capture the bulk of the city. This retreat also indicates that the pocket to the north has been vacated by the remaining AFU.
2024-09-05T22:08:30+00:00,-1001694389100,I can’t keep my dollar tree mic from muting but ya I’m getting bankrolled by the Kremlin 🙄
2024-09-05T22:07:28+00:00,-1001694389100,"People on Twitter saying “I’m next” with the DOJ investigation like… 

First off I don’t even get invited on any Russian television or large pro Russian platforms like ever. Secondly I’m so insignificant it would be a waste of time. Thirdly they would take one look at my background and my financials and see that I’m obviously a deepstate plant and would let me continue on course."
2024-09-05T21:29:30+00:00,-1001694389100,Russian sources report a Ukrainian counter attack in Selydove recapturing a southern portion of the town.
2024-09-05T21:23:02+00:00,-1001694389100,Russian forces have reportedly advanced southeast of Ukrainsk putting the town into a semi encirclement.
2024-09-05T21:22:42+00:00,-1001694389100,"Russian forces have expanded their bridgehead across the canal in Kalinina, Chasiv Yar front. an important height was secured and the push for the two hills north of Chasiv yar has begun."
2024-09-05T19:09:17+00:00,-1001694389100,Another Iskander strike on what is claimed to be a HIMARS in the Sumy region.
2024-09-05T19:06:29+00:00,-1001694389100,"Syrsky stated that the AFU managed to stop the advance of Russian troops in the Pokrovsk direction.

Yes and then lost 100km2 on other fronts because of it. 

Lost the high ground near Kleshcheevka.

Lost key positions around Ugledar.

Lost forested areas near Kupyansk.

Oh and the Nevelske pocket is collapsing."
2024-09-05T16:35:50+00:00,-1001694389100,Russian forces have advanced through the forestry west of Lyman Pershyi.
2024-09-05T15:22:48+00:00,-1001694389100,"What would be funny is if this was like the scene from breaking bad were the retarded son gets donations online for his dads cancer but it’s really just meth money. 

That but I’m the retarded kid and Russia is giving me money."
2024-09-05T10:54:46+00:00,-1001694389100,"Russian logistics in the southeast is about to receive a major upgrade. 

Kurakhove will be the next major goal as it will become the next staging area to bloom out of."
2024-09-05T10:28:28+00:00,-1001694389100,Russian forces have captured Zolota Nyva.
2024-09-05T10:09:30+00:00,-1001694389100,With this advance Russian forces have secured roughly 72 square kilometers in the last week. Russian are moving quickly in southern Donetsk.
2024-09-05T10:07:11+00:00,-1001694389100,"Russian forces have again advanced in the direction of Zolota Nyva, with the town falling into the grey zone."
2024-09-05T09:46:36+00:00,-1001694389100,Fab on a Ukrainian facility in the Sumy region.
2024-09-05T09:45:21+00:00,-1001694389100,"Poltava blogger Bogdan claims that as a result of the Iskander's attack on the military school in Poltava, there are already 760 bodies in the local morgue

I don’t know if I believe it but I’m just gathering claimed eyewitness statements. Also total bodies in a morgue don’t all have to come from a single strike but 760 in one is brutal."
2024-09-05T02:59:46+00:00,-1001694389100,Russian forces have expanded their control along the canal west of Kleshcheevka.
2024-09-05T02:58:37+00:00,-1001694389100,Russian forces continue to advance in southern Donetsk advancing 3km in the direction of Zolota Nyva.
2024-09-05T01:10:58+00:00,-1001694389100,"Russian civilian telegram channels are reporting that Ukraine has begun shelling the city of Lgov in Kursk Oblast. As Lgov is around 47km from the Ukrainian border, Ukraine has likely brought artillery systems into Kursk Oblast to fire deeper into Russia. 


As Russia has strong surveillance over Ukrainian-occupied Kursk, I think we will see a slight increase in destruction of Ukrainian artillery systems. 

This may also indicate that Ukraine is planning future assaults on the Lgov-Kurchatov highway."
2024-09-04T22:52:43+00:00,-1001694389100,"Another M270 HIMARS destroyed with an air burst from an Iskander near the village of Rudnevka, Sumy region."
2024-09-04T20:07:20+00:00,-1001694389100,Russian forces have advanced out of Klishchiivka and have reached the canal.
2024-09-04T19:37:09+00:00,-1001694389100,I don’t know if I’m going to map this but Ukraine just reestablished a pocket for themselves. It’s where they’re comfy.
2024-09-04T18:15:51+00:00,-1001694389100,Gerans from the north.
2024-09-04T18:11:49+00:00,-1001694389100,"🇺🇸🇷🇺⚡️US imposes sanctions against media group Rossiya Segodnya, RIA Novosti, RT, Sputnik, Ruptly, Margarita Simonyan and a number of other RT top managers — US Treasury Department"
2024-09-04T18:04:59+00:00,-1001694389100,Explosions in Sumy
2024-09-04T18:00:52+00:00,-1001694389100,Mass launch of ballistic missiles from Crimea.
2024-09-04T16:09:13+00:00,-1001694389100,Ukraine blame game begins
2024-09-04T16:02:11+00:00,-1001694389100,"Something note worthy I read recently is the Russian field commanders have Iskander launchers attached to their units now and can fire on high priority targets without needing to communicate with a specialized missile brigade as was previously the case. 

In doing this the kill chain has been significantly reduced and the time it takes to launch a missile happens as quick as command says fire. This is also likely why we’re seeing significantly more damage in the recent Iskander strikes and why we’re seeing more strikes in general."
2024-09-04T15:13:05+00:00,-1001694389100,"Ukrainian air defense suffered two significant losses in personnel over the previous 48 hours. 

Yesterday the death of MIM-104 Patriot air defense system operator Ivan Kiyashko from the 138th anti-aircraft missile brigade was reported in the Kharkov region, today information emerged about the death of Colonel Viktor Polyvyany, who previously commanded the 160th Anti-Aircraft Missile Brigade which is armed with S-300PS."
2024-09-04T14:34:01+00:00,-1001694389100,"🇷🇺💥🇺🇦 It looks like the Zelensky regime not only misrepresented the location of the strike on the Military Communications Training Center in Poltava but also the number of casualties, which are allegedly 215 killed and 340 wounded.

🔴 @DDGeopolitics"
2024-09-04T14:18:19+00:00,-1001694389100,"— 🇷🇺/🇺🇦 NEW: Russia's foreign ministry warned the West and Ukraine that Moscow will give an immediate and extremely painful response in the event of long-range strikes on Russian territory by Ukraine

@Middle_East_Spectator"
2024-09-04T14:18:04+00:00,-1001694389100,After the capture of Prechystivka Russian forces are poised to advance in two directions. The first towards the high ground and the settlement of Novoukrainka (blue) with the goal of securing Ugledar's (orange) supply lines. The second and more important in my opinion is continuing to press along the highway east towards Velyka Novosilka. The bigger picture is very clear.
2024-09-04T09:33:50+00:00,-1001694389100,Another mass casualty event for Kiev in the Sumy region after Russian forces targeted a concentration of Ukrainian manpower and equipment. Body collection can be seen at the end.
2024-09-04T03:01:02+00:00,-1001694389100,2-3 Kalibrs flew past Snigirivka to Kryvyi Rih.
2024-09-04T02:58:51+00:00,-1001694389100,Unannounced Kalibrs spotted over Nikolaev.
2024-09-04T02:38:07+00:00,-1001694389100,MiG-31 airborne.
2024-09-04T02:14:44+00:00,-1001694389100,"It is being reported that Russian forces have entered southern Ugledar. 

This is just an early report and has not been added to the map in any way."
2024-09-04T02:00:27+00:00,-1001694389100,Gerans hit targets in Lvov.
2024-09-04T01:40:14+00:00,-1001694389100,"Cruise missiles over Ukraine, Kiev direction."
2024-09-03T23:10:41+00:00,-1001694389100,Gerans going.
2024-09-03T20:45:39+00:00,-1001694389100,Russian forces have advanced onto the southern portion of Vodyane.
2024-09-03T15:07:08+00:00,-1001694389100,Following a Ukrainian withdrawal Russian forces have secured the remaining fornications of the pre war Donetsk line.
2024-09-03T15:03:20+00:00,-1001694389100,"The Verkhovna Rada of Ukraine received resignation statements from the head of the Ministry of Strategic Industry Kamyshin, the head of the Ministry of Justice Maliuska, the head of the Ministry of Ecology Strelets, and the head of the State Property Fund Koval.

According to the speaker of the Verkhovna Rada Stefanchuk, the applications will be considered at one of the next plenary sessions."
2024-09-03T09:38:13+00:00,-1001694389100,"Russian sources are claiming that there was a mass casualty event among the AFU in Poltava after a Russian missile strike. 

26  KIA
90  WIA"
2024-09-02T23:34:26+00:00,-1001694389100,"Older map but for this update it works, will correct when I’m on my PC. 

Russian forces have advanced into Zhelanne Persha."
2024-09-02T22:13:36+00:00,-1001694389100,"Su-57 just launched a Kh-69 over Sumy.

Nice"
2024-09-02T18:41:19+00:00,-1001694389100,"🇺🇸🤡 David here is a special kind of stupid. He didn't even check how many MiG-29s Serbia has, before he posted his made up story.

🔴 @DDGeopolitics"
2024-09-02T18:41:19+00:00,-1001694389100,"🇺🇸🤡 David here is a special kind of stupid. He didn't even check how many MiG-29s Serbia has, before he posted his made up story.

🔴 @DDGeopolitics"
